iter	Passed	Remaining
1660	68516	550234
1661	68562	550232
1662	68600	550166
1663	68641	550120
1664	68681	550067
1665	68712	549947
1666	68751	549886
1667	68789	549820
1668	68829	549768
1669	68868	549710
1670	68906	549644
1671	68945	549586
1672	68996	549618
1673	69036	549571
1674	69090	549628
1675	69130	549581
1676	69177	549581
1677	69217	549530
1678	69255	549468
1679	69294	549406
1680	69332	549339
1681	69370	549275
1682	69411	549232
1683	69449	549161
1684	69497	549171
1685	69538	549128
1686	69569	549009
1687	69600	548889
1688	69638	548822
1689	69677	548762
1690	69716	548704
1691	69756	548653
1692	69794	548587
1693	69834	548533
1694	69873	548473
1695	69911	548407
1696	69951	548355
1697	69991	548311
1698	70053	548426
1699	70115	548551
1700	70165	548576
1701	70196	548454
1702	70234	548391
1703	70271	548313
1704	70309	548252
1705	70353	548226
1706	70393	548180
1707	70433	548129
1708	70474	548085
1709	70514	548033
1710	70556	547995
1711	70597	547955
1712	70638	547914
1713	70678	547863
1714	70719	547815
1715	70751	547708
1716	70790	547643
1717	70832	547615
1718	70872	547559
1719	70911	547502
1720	70949	547438
1721	70989	547384
1722	71027	547317
1723	71068	547280
1724	71109	547237
1725	71148	547176
1726	71201	547226
1727	71241	547176
1728	71298	547251
1729	71338	547200
1730	71377	547147
1731	71430	547197
1732	71469	547133
1733	71509	547085
1734	71552	547058
1735	71592	547002
1736	71631	546950
1737	71670	546892
1738	71710	546836
1739	71750	546790
1740	71789	546733
1741	71828	546673
1742	71869	546625
1743	71907	546559
1744	71945	546497
1745	71986	546452
1746	72042	546522
1747	72081	546470
1748	72120	546412
1749	72160	546355
1750	72199	546301
1751	72241	546267
1752	72280	546207
1753	72319	546151
1754	72359	546097
1755	72413	546150
1756	72455	546116
1757	72493	546049
1758	72532	545995
1759	72570	545926
1760	72607	545858
1761	72646	545796
1762	72686	545747
1763	72726	545698
1764	72764	545634
1765	72803	545574
1766	72847	545551
1767	72885	545488
1768	72926	545442
1769	72965	545382
1770	73003	545321
1771	73042	545264
1772	73081	545207
1773	73120	545145
1774	73160	545094
1775	73207	545099
1776	73246	545040
1777	73285	544982
1778	73334	545000
1779	73374	544951
1780	73406	544841
1781	73444	544777
1782	73485	544730
1783	73522	544658
1784	73563	544615
1785	73603	544565
1786	73642	544505
1787	73681	544451
1788	73722	544408
1789	73761	544351
1790	73838	544572
1791	73878	544524
1792	73917	544463
1793	73955	544402
1794	73994	544344
1795	74068	544543
1796	74114	544540
1797	74155	544494
1798	74193	544429
1799	74232	544371
1800	74271	544311
1801	74310	544254
1802	74348	544191
1803	74387	544132
1804	74425	544071
1805	74464	544012
1806	74507	543985
1807	74547	543931
1808	74586	543872
1809	74624	543811
1810	74664	543763
1811	74719	543819
1812	74739	543625
1813	74778	543563
1814	74816	543504
1815	74862	543492
1816	74901	543435
1817	74941	543389
1818	74992	543418
1819	75046	543467
1820	75101	543526
1821	75139	543460
1822	75179	543411
1823	75212	543312
1824	75245	543207
1825	75291	543200
1826	75328	543130
1827	75366	543066
1828	75406	543013
1829	75443	542947
1830	75483	542895
1831	75523	542842
1832	75561	542784
1833	75600	542721
1834	75634	542630
1835	75661	542489
1836	75701	542439
1837	75739	542372
1838	75793	542424
1839	75844	542454
1840	75889	542435
1841	75929	542385
1842	75968	542332
1843	76013	542317
1844	76069	542380
1845	76117	542387
1846	76156	542329
1847	76201	542314
1848	76240	542256
1849	76295	542319
1850	76337	542277
1851	76375	542217
1852	76401	542066
1853	76440	542009
1854	76458	541807
1855	76498	541752
1856	76542	541732
1857	76585	541705
1858	76625	541654
1859	76664	541596
1860	76704	541549
1861	76744	541497
1862	76796	541532
1863	76866	541695
1864	76923	541761
1865	76962	541705
1866	77010	541716
1867	77050	541665
1868	77090	541610
1869	77129	541557
1870	77168	541499
1871	77207	541442
1872	77247	541393
1873	77290	541366
1874	77329	541308
1875	77369	541259
1876	77409	541208
1877	77448	541151
1878	77489	541104
1879	77527	541045
1880	77572	541030
1881	77611	540972
1882	77653	540935
1883	77693	540884
1884	77738	540868
1885	77756	540666
1886	77793	540599
1887	77831	540535
1888	77871	540480
1889	77904	540388
1890	77944	540336
1891	77983	540281
1892	78032	540288
1893	78079	540291
1894	78119	540243
1895	78133	540010
1896	78176	539983
1897	78216	539934
1898	78255	539873
1899	78293	539814
1900	78332	539754
1901	78375	539725
1902	78415	539676
1903	78463	539684
1904	78502	539627
1905	78541	539572
1906	78581	539524
1907	78622	539479
1908	78669	539476
1909	78716	539478
1910	78756	539428
1911	78794	539360
1912	78832	539300
1913	78872	539253
1914	78912	539200
1915	78951	539146
1916	79001	539160
1917	79038	539092
1918	79075	539025
1919	79120	539010
1920	79160	538957
1921	79200	538906
1922	79238	538844
1923	79278	538794
1924	79315	538730
1925	79357	538688
1926	79393	538613
1927	79431	538549
1928	79470	538497
1929	79509	538440
1930	79545	538362
1931	79587	538329
1932	79627	538281
1933	79650	538117
1934	79689	538058
1935	79727	537993
1936	79767	537947
1937	79812	537934
1938	79852	537885
1939	79891	537823
1940	79943	537859
1941	79997	537903
1942	80052	537956
1943	80112	538039
1944	80168	538095
1945	80227	538177
1946	80286	538255
1947	80340	538300
1948	80396	538355
1949	80443	538354
1950	80486	538320
1951	80527	538280
1952	80564	538208
1953	80601	538142
1954	80639	538076
1955	80681	538042
1956	80721	537989
1957	80760	537935
1958	80800	537889
1959	80840	537834
1960	80878	537772
1961	80919	537731
1962	80958	537677
1963	80997	537619
1964	81037	537572
1965	81077	537520
1966	81116	537460
1967	81157	537423
1968	81196	537367
1969	81236	537312
1970	81274	537252
1971	81313	537196
1972	81351	537135
1973	81392	537089
1974	81432	537038
1975	81470	536979
1976	81508	536914
1977	81539	536809
1978	81593	536849
1979	81637	536827
1980	81675	536767
1981	81713	536703
1982	81744	536593
1983	81781	536527
1984	81820	536468
1985	81859	536417
1986	81901	536377
1987	81943	536341
1988	81982	536287
1989	82021	536228
1990	82059	536170
1991	82101	536132
1992	82152	536156
1993	82190	536094
1994	82229	536038
1995	82268	535982
1996	82307	535925
1997	82347	535879
1998	82387	535825
1999	82426	535770
2000	82465	535716
2001	82504	535657
2002	82536	535562
2003	82576	535511
2004	82623	535508
2005	82664	535465
2006	82703	535406
2007	82742	535354
2008	82784	535318
2009	82822	535255
2010	82860	535193
2011	82899	535140
2012	82939	535090
2013	82977	535029
2014	83009	534928
2015	83049	534877
2016	83087	534813
2017	83127	534765
2018	83165	534704
2019	83204	534648
2020	83245	534606
2021	83285	534557
2022	83323	534499
2023	83342	534313
2024	83382	534263
2025	83423	534221
2026	83462	534169
2027	83505	534139
2028	83543	534075
2029	83581	534012
2030	83619	533953
2031	83657	533891
2032	83711	533935
2033	83761	533950
2034	83811	533962
2035	83849	533899
2036	83887	533839
2037	83928	533798
2038	84002	533968
2039	84056	534005
2040	84095	533949
2041	84133	533887
2042	84174	533843
2043	84215	533802
2044	84254	533748
2045	84293	533696
2046	84333	533646
2047	84376	533615
2048	84417	533576
2049	84460	533542
2050	84500	533495
2051	84539	533437
2052	84577	533379
2053	84615	533317
2054	84657	533281
2055	84698	533239
2056	84740	533200
2057	84780	533151
2058	84819	533098
2059	84858	533043
2060	84917	533113
2061	84977	533193
2062	85028	533210
2063	85067	533154
2064	85111	533128
2065	85154	533099
2066	85192	533037
2067	85229	532971
2068	85269	532926
2069	85311	532890
2070	85349	532829
2071	85387	532766
2072	85423	532693
2073	85464	532648
2074	85511	532644
2075	85541	532530
2076	85581	532485
2077	85621	532436
2078	85660	532381
2079	85703	532352
2080	85743	532301
2081	85783	532255
2082	85825	532214
2083	85864	532162
2084	85905	532117
2085	85946	532074
2086	85985	532019
2087	86024	531964
2088	86064	531919
2089	86103	531864
2090	86142	531807
2091	86180	531749
2092	86219	531691
2093	86257	531635
2094	86298	531591
2095	86339	531550
2096	86379	531497
2097	86417	531441
2098	86459	531402
2099	86497	531344
2100	86539	531304
2101	86578	531252
2102	86618	531200
2103	86656	531143
2104	86697	531096
2105	86754	531152
2106	86796	531121
2107	86839	531086
2108	86879	531039
2109	86918	530982
2110	86958	530939
2111	86999	530895
2112	87038	530842
2113	87079	530795
2114	87118	530742
2115	87156	530682
2116	87195	530628
2117	87239	530602
2118	87278	530548
2119	87316	530489
2120	87366	530500
2121	87408	530467
2122	87449	530419
2123	87488	530367
2124	87527	530310
2125	87564	530249
2126	87604	530196
2127	87643	530141
2128	87684	530101
2129	87723	530046
2130	87767	530024
2131	87807	529974
2132	87844	529908
2133	87885	529867
2134	87926	529826
2135	87967	529781
2136	88007	529735
2137	88046	529681
2138	88072	529544
2139	88110	529485
2140	88152	529448
2141	88190	529387
2142	88227	529326
2143	88266	529270
2144	88305	529214
2145	88344	529162
2146	88386	529127
2147	88425	529072
2148	88465	529021
2149	88503	528965
2150	88545	528927
2151	88582	528859
2152	88624	528822
2153	88664	528773
2154	88703	528723
2155	88742	528666
2156	88784	528634
2157	88822	528573
2158	88864	528538
2159	88904	528486
2160	88944	528439
2161	88983	528386
2162	89021	528328
2163	89061	528280
2164	89102	528234
2165	89141	528184
2166	89181	528133
2167	89220	528081
2168	89259	528027
2169	89299	527977
2170	89341	527941
2171	89388	527937
2172	89434	527922
2173	89473	527868
2174	89514	527827
2175	89553	527773
2176	89594	527728
2177	89632	527673
2178	89673	527628
2179	89712	527574
2180	89751	527520
2181	89808	527574
2182	89855	527564
2183	89894	527515
2184	89942	527514
2185	89982	527461
2186	90018	527394
2187	90060	527356
2188	90098	527294
2189	90135	527233
2190	90201	527334
2191	90246	527314
2192	90284	527258
2193	90322	527197
2194	90360	527137
2195	90395	527059
2196	90446	527076
2197	90484	527014
2198	90525	526973
2199	90572	526966
2200	90611	526915
2201	90650	526858
2202	90707	526909
2203	90795	527143
2204	90838	527110
2205	90879	527065
2206	90920	527027
2207	90960	526978
2208	91001	526933
2209	91043	526897
2210	91082	526845
2211	91143	526917
2212	91182	526864
2213	91221	526809
2214	91263	526772
2215	91304	526733
2216	91346	526697
2217	91386	526644
2218	91424	526587
2219	91464	526539
2220	91506	526503
2221	91545	526448
2222	91583	526390
2223	91623	526338
2224	91669	526326
2225	91708	526274
2226	91752	526248
2227	91794	526210
2228	91836	526174
2229	91890	526208
2230	91929	526153
2231	91971	526116
2232	92011	526066
2233	92056	526046
2234	92094	525986
2235	92132	525930
2236	92170	525871
2237	92211	525828
2238	92250	525773
2239	92302	525792
2240	92364	525869
2241	92403	525820
2242	92459	525863
2243	92501	525821
2244	92541	525774
2245	92580	525720
2246	92619	525666
2247	92658	525613
2248	92701	525584
2249	92740	525532
2250	92780	525481
2251	92822	525442
2252	92873	525456
2253	92922	525462
2254	92953	525362
2255	93004	525376
2256	93044	525330
2257	93088	525305
2258	93136	525300
2259	93182	525283
2260	93222	525235
2261	93259	525172
2262	93298	525121
2263	93337	525063
2264	93376	525013
2265	93440	525099
2266	93479	525041
2267	93518	524987
2268	93557	524935
2269	93598	524893
2270	93641	524862
2271	93681	524812
2272	93719	524755
2273	93759	524705
2274	93798	524651
2275	93841	524621
2276	93880	524569
2277	93925	524547
2278	93966	524502
2279	94004	524444
2280	94042	524387
2281	94083	524344
2282	94122	524289
2283	94161	524239
2284	94200	524184
2285	94240	524135
2286	94281	524091
2287	94319	524036
2288	94378	524090
2289	94419	524047
2290	94461	524011
2291	94501	523965
2292	94543	523926
2293	94582	523875
2294	94621	523819
2295	94662	523777
2296	94701	523725
2297	94745	523695
2298	94791	523680
2299	94838	523675
2300	94893	523709
2301	94930	523646
2302	94967	523579
2303	95010	523547
2304	95050	523498
2305	95088	523439
2306	95126	523378
2307	95193	523482
2308	95234	523441
2309	95273	523386
2310	95310	523320
2311	95345	523247
2312	95387	523209
2313	95427	523158
2314	95471	523133
2315	95535	523219
2316	95582	523205
2317	95647	523299
2318	95687	523247
2319	95727	523200
2320	95772	523181
2321	95812	523132
2322	95852	523082
2323	95897	523060
2324	95937	523015
2325	95975	522957
2326	96015	522908
2327	96054	522855
2328	96096	522814
2329	96134	522758
2330	96173	522703
2331	96211	522644
2332	96252	522599
2333	96291	522547
2334	96341	522555
2335	96381	522505
2336	96423	522469
2337	96462	522413
2338	96500	522357
2339	96539	522305
2340	96581	522263
2341	96620	522215
2342	96660	522162
2343	96698	522107
2344	96737	522054
2345	96777	522006
2346	96831	522033
2347	96869	521972
2348	96911	521936
2349	96949	521877
2350	96988	521821
2351	97037	521823
2352	97081	521796
2353	97120	521743
2354	97158	521686
2355	97198	521635
2356	97236	521580
2357	97280	521554
2358	97324	521527
2359	97364	521477
2360	97396	521389
2361	97436	521340
2362	97476	521290
2363	97516	521240
2364	97554	521185
2365	97591	521123
2366	97639	521113
2367	97677	521055
2368	97717	521008
2369	97765	521004
2370	97805	520954
2371	97843	520895
2372	97882	520844
2373	97939	520884
2374	97978	520831
2375	98017	520777
2376	98056	520724
2377	98094	520668
2378	98132	520612
2379	98172	520564
2380	98213	520520
2381	98252	520468
2382	98292	520416
2383	98333	520373
2384	98373	520326
2385	98414	520287
2386	98457	520250
2387	98506	520252
2388	98547	520209
2389	98585	520149
2390	98627	520114
2391	98665	520057
2392	98703	519996
2393	98741	519937
2394	98778	519876
2395	98817	519821
2396	98858	519780
2397	98898	519732
2398	98938	519685
2399	98978	519635
2400	99018	519587
2401	99056	519530
2402	99097	519490
2403	99138	519444
2404	99178	519399
2405	99218	519350
2406	99258	519302
2407	99298	519253
2408	99354	519292
2409	99394	519241
2410	99432	519185
2411	99471	519131
2412	99509	519076
2413	99548	519018
2414	99589	518977
2415	99628	518926
2416	99667	518875
2417	99716	518873
2418	99770	518899
2419	99827	518938
2420	99867	518888
2421	99917	518893
2422	99977	518950
2423	100018	518907
2424	100059	518867
2425	100096	518803
2426	100135	518747
2427	100175	518702
2428	100211	518633
2429	100248	518570
2430	100291	518535
2431	100330	518483
2432	100366	518417
2433	100409	518385
2434	100449	518337
2435	100481	518248
2436	100522	518206
2437	100563	518161
2438	100604	518117
2439	100642	518060
2440	100682	518011
2441	100722	517967
2442	100798	518105
2443	100847	518100
2444	100885	518046
2445	100953	518138
2446	101009	518175
2447	101067	518216
2448	101122	518249
2449	101172	518251
2450	101211	518198
2451	101253	518159
2452	101292	518104
2453	101330	518049
2454	101409	518199
2455	101455	518182
2456	101497	518144
2457	101537	518095
2458	101576	518044
2459	101616	517997
2460	101655	517945
2461	101694	517892
2462	101749	517920
2463	101789	517868
2464	101828	517818
2465	101905	517959
2466	101950	517933
2467	101997	517923
2468	102035	517864
2469	102073	517806
2470	102111	517748
2471	102150	517696
2472	102203	517711
2473	102247	517684
2474	102287	517634
2475	102325	517579
2476	102364	517526
2477	102403	517472
2478	102462	517518
2479	102523	517576
2480	102561	517522
2481	102599	517463
2482	102640	517417
2483	102681	517373
2484	102720	517323
2485	102761	517279
2486	102799	517224
2487	102839	517171
2488	102877	517114
2489	102917	517068
2490	102960	517032
2491	103009	517029
2492	103052	517001
2493	103092	516949
2494	103131	516898
2495	103169	516841
2496	103208	516785
2497	103248	516736
2498	103310	516802
2499	103349	516748
2500	103389	516701
2501	103428	516644
2502	103465	516583
2503	103504	516528
2504	103543	516477
2505	103582	516426
2506	103627	516398
2507	103665	516345
2508	103717	516357
2509	103757	516305
2510	103798	516264
2511	103839	516222
2512	103879	516175
2513	103917	516117
2514	103956	516061
2515	103998	516023
2516	104039	515982
2517	104078	515930
2518	104116	515872
2519	104154	515811
2520	104193	515759
2521	104245	515770
2522	104283	515714
2523	104322	515660
2524	104364	515622
2525	104402	515566
2526	104441	515514
2527	104484	515478
2528	104523	515428
2529	104563	515377
2530	104610	515366
2531	104665	515391
2532	104708	515356
2533	104761	515375
2534	104804	515338
2535	104843	515286
2536	104882	515236
2537	104918	515167
2538	104963	515145
2539	105006	515112
2540	105046	515063
2541	105095	515061
2542	105136	515014
2543	105173	514955
2544	105216	514921
2545	105260	514889
2546	105300	514842
2547	105338	514786
2548	105377	514734
2549	105443	514814
2550	105483	514762
2551	105523	514715
2552	105563	514667
2553	105605	514628
2554	105644	514577
2555	105686	514537
2556	105744	514579
2557	105783	514527
2558	105823	514478
2559	105863	514431
2560	105902	514375
2561	105943	514334
2562	105984	514291
2563	106022	514235
2564	106063	514192
2565	106106	514155
2566	106144	514102
2567	106184	514053
2568	106223	514001
